EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,OPN9,AGR9,CSN9,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_Score_Comparison,AGR_Score_Comparison,CSN_Score_Comparison,EST_Score_Comparison,OPN_Score_Comparison
5,1,2,2,5,2,4,4,2,5,5,2,2,2,5,5,4,2,2,5,5,4,2,2,5,5,1,2,5,5,1,4,2,2,2,5,5,2,2,5,5,4,4,5,4.375,3.125,3.888888888888889,2.4444444444444446,4.5,high,high,low,high,high
5,2,2,1,5,1,4,4,2,5,5,2,2,5,5,5,4,2,2,5,5,4,2,2,5,5,2,2,5,5,2,4,2,2,2,5,2,2,2,5,5,4,5,5,4.375,3.375,4.0,2.333333333333333,4.5,high,high,low,high,high
5,2,2,2,5,1,4,4,2,5,5,2,2,2,5,5,4,2,2,5,5,4,2,2,5,5,2,2,5,5,1,5,2,2,2,5,5,2,2,5,5,4,5,5,4.5,3.125,3.7777777777777777,2.333333333333333,4.5,high,low,low,high,high
5,2,2,1,5,1,4,4,2,5,5,5,2,5,5,5,4,2,2,5,5,4,2,2,5,5,1,2,5,5,1,4,2,2,2,5,5,2,2,5,4,4,5,5,4.5,3.375,3.4444444444444446,2.333333333333333,4.6,high,low,low,high,high
5,2,2,2,5,1,4,4,2,5,5,2,2,2,5,5,4,2,2,5,5,4,2,2,5,5,2,2,5,5,2,4,2,2,2,5,2,2,2,5,4,4,4,5,4.375,3.125,4.0,2.4444444444444446,4.6,high,high,low,high,high
5,2,2,2,5,1,4,4,2,5,5,2,2,2,5,5,4,2,2,5,5,4,2,2,5,5,1,2,5,5,1,5,2,2,2,5,2,2,2,5,4,4,4,5,4.5,3.125,4.222222222222222,2.4444444444444446,4.6,high,high,low,high,high
5,2,2,1,5,1,4,4,2,5,5,2,2,2,5,5,4,2,2,5,5,4,2,2,5,5,2,2,5,5,1,4,2,2,2,5,2,2,2,5,5,4,5,5,4.5,3.0,4.0,2.333333333333333,4.5,high,high,low,high,high
5,2,2,2,5,1,4,4,2,5,5,2,2,5,5,5,4,2,2,5,5,5,2,2,5,5,1,2,5,5,2,4,2,2,2,5,5,2,2,5,4,4,5,5,4.375,3.5,3.888888888888889,2.333333333333333,4.6,high,high,low,high,high
5,2,2,2,5,2,4,4,2,5,5,2,2,2,5,5,4,2,2,5,5,4,2,2,5,5,2,2,5,5,1,4,2,2,2,5,2,2,2,5,5,4,5,5,4.375,3.125,4.0,2.333333333333333,4.5,high,high,low,high,high
5,1,2,1,5,2,4,4,2,5,5,2,2,2,5,5,4,2,2,5,5,4,2,2,5,5,2,2,5,5,1,4,2,2,2,5,2,2,2,5,4,4,4,5,4.375,3.0,4.111111111111111,2.4444444444444446,4.6,high,high,low,high,high
5,1,2,2,5,2,4,4,2,5,5,5,2,5,5,5,4,2,2,5,5,4,2,2,5,5,1,2,5,5,1,4,2,2,2,5,5,2,2,5,5,4,5,5,4.375,3.5,3.555555555555556,2.333333333333333,4.5,high,low,low,high,high
5,2,2,2,5,1,4,4,2,5,5,5,2,5,5,5,4,2,2,5,5,4,2,2,5,5,2,2,5,5,1,4,2,2,2,5,5,2,2,5,4,4,5,5,4.5,3.5,3.333333333333333,2.333333333333333,4.6,high,low,low,high,high
5,1,2,2,5,1,4,4,2,5,5,2,2,2,5,5,4,2,2,5,2,4,2,2,5,5,1,2,5,5,1,5,2,2,2,5,2,2,2,5,5,4,5,5,4.875,3.125,4.333333333333333,2.333333333333333,4.5,high,high,low,high,high
5,2,2,2,5,2,4,4,2,5,5,2,2,5,5,5,4,2,2,5,5,4,2,2,5,5,1,2,5,5,1,4,2,2,2,5,5,2,2,5,4,4,5,5,4.375,3.5,3.7777777777777777,2.333333333333333,4.6,high,low,low,high,high
5,2,2,1,5,2,4,4,2,5,5,2,2,5,5,5,4,2,2,5,5,4,2,2,5,5,2,2,5,5,1,4,2,2,2,5,2,2,2,5,4,4,5,5,4.375,3.375,4.0,2.333333333333333,4.6,high,high,low,high,high
5,2,2,2,5,2,4,4,2,5,5,2,2,2,5,5,4,2,2,5,2,4,2,2,5,5,1,2,5,5,1,4,2,2,2,5,5,2,2,5,5,4,5,5,4.75,3.125,3.7777777777777777,2.333333333333333,4.5,high,low,low,high,high
5,2,2,2,5,1,4,4,2,5,5,2,2,2,5,5,4,2,2,5,5,4,2,2,5,5,2,2,5,5,1,4,2,2,2,5,5,2,2,5,4,4,4,5,4.5,3.125,3.6666666666666665,2.4444444444444446,4.6,high,low,low,high,high
5,2,2,1,5,2,4,4,2,5,5,5,2,5,5,5,4,2,2,5,5,4,2,2,5,5,1,2,5,5,1,4,2,2,2,5,5,2,2,5,4,4,5,5,4.375,3.375,3.4444444444444446,2.333333333333333,4.6,high,low,low,high,high
5,2,2,1,5,1,4,4,2,5,5,5,2,5,5,5,4,2,2,5,2,4,2,2,5,5,1,2,5,5,1,5,2,2,2,5,5,2,2,5,5,4,4,5,4.875,3.375,3.555555555555556,2.4444444444444446,4.5,high,low,low,high,high
5,1,2,2,5,2,4,4,2,5,5,2,2,2,5,5,4,2,2,5,5,4,2,2,5,5,1,2,5,5,1,4,2,2,2,5,5,2,2,5,4,4,5,5,4.375,3.125,3.888888888888889,2.333333333333333,4.6,high,high,low,high,high
