MAC1,NAR1,PSY1,MAC2,NAR2,PSY2,MAC3,NAR3,PSY3,MAC4,NAR4,PSY4,MAC5,NAR5,PSY5,MAC6,NAR6,PSY6,MAC7,NAR7,PSY7,MAC8,NAR8,PSY8,MAC9,NAR9,PSY9,MAC_Score,NAR_Score,PSY_Score,MAC_Score_Comparison,NAR_Score_Comparison,PSY_Score_Comparison
5,5,1,2,2,2,5,5,2,2,5,2,2,5,2,1,5,5,2,5,5,5,5,5,2,5,5,2.888888888888889,4.0,3.0,low,high,high
5,5,1,2,1,1,4,5,1,2,5,2,2,5,2,2,5,5,4,5,5,5,5,5,2,5,5,3.111111111111111,4.111111111111111,3.0,high,high,high
4,5,1,2,1,5,5,5,1,2,5,1,2,5,2,5,4,5,4,5,2,5,5,5,2,5,5,3.4444444444444446,4.222222222222222,2.7777777777777777,high,high,high
4,4,1,2,1,1,5,5,1,2,5,2,2,5,1,1,5,5,5,5,2,5,4,5,2,5,2,3.111111111111111,4.111111111111111,2.888888888888889,high,high,high
5,5,1,2,5,1,4,5,1,2,5,5,2,5,2,2,2,5,2,5,5,5,2,5,2,5,5,2.888888888888889,4.333333333333333,3.333333333333333,low,high,high
2,5,1,2,1,5,5,5,2,2,5,2,2,5,2,2,4,5,4,5,4,5,4,1,2,5,5,2.888888888888889,4.333333333333333,2.333333333333333,low,high,high
2,4,1,2,5,5,5,5,1,5,5,5,2,5,2,2,4,5,4,5,5,5,5,5,2,5,2,3.2222222222222223,3.6666666666666665,2.555555555555556,high,high,high
4,5,1,2,5,1,5,5,2,2,5,2,1,5,2,5,5,5,5,5,2,5,5,5,2,5,2,3.4444444444444446,3.6666666666666665,3.111111111111111,high,high,high
2,5,1,1,5,1,5,5,1,2,5,1,2,5,2,1,5,5,5,5,4,5,2,2,2,5,5,2.7777777777777777,4.0,2.6666666666666665,low,high,high
4,5,1,2,1,1,5,5,1,2,5,2,2,5,2,2,5,5,4,5,5,5,4,5,2,5,5,3.111111111111111,4.222222222222222,3.0,high,high,high
5,5,1,1,2,1,5,5,1,2,5,2,2,5,2,2,5,5,2,5,5,5,5,1,2,5,5,2.888888888888889,4.0,2.555555555555556,low,high,high
5,4,1,2,5,1,5,5,2,1,5,2,1,5,2,5,2,5,4,5,5,5,5,1,2,5,5,3.333333333333333,3.888888888888889,2.6666666666666665,high,high,high
5,4,1,2,5,2,5,5,1,2,5,2,2,5,1,5,4,5,2,5,2,5,5,1,1,5,5,3.2222222222222223,3.6666666666666665,2.6666666666666665,high,high,high
4,5,1,2,2,1,4,5,1,2,5,2,2,5,2,2,5,5,5,5,5,4,5,2,2,5,5,3.0,4.0,2.6666666666666665,high,high,high
4,5,1,2,1,5,5,5,1,2,5,2,2,5,2,2,5,5,4,5,4,5,5,5,2,5,2,3.111111111111111,4.111111111111111,2.333333333333333,high,high,high
5,5,1,1,5,5,5,5,1,2,5,1,2,5,2,5,5,5,5,5,5,4,5,5,2,5,5,3.4444444444444446,3.6666666666666665,2.4444444444444446,high,high,high
4,5,1,2,5,2,5,5,2,2,5,2,2,5,2,2,5,5,5,5,2,5,5,2,2,5,2,3.2222222222222223,3.6666666666666665,2.6666666666666665,high,high,high
5,4,1,1,2,2,5,5,1,2,5,2,2,5,2,2,4,5,5,5,5,5,2,5,2,5,5,3.2222222222222223,4.333333333333333,2.888888888888889,high,high,high
5,5,1,2,2,2,5,5,1,2,5,2,2,5,2,2,5,5,2,5,1,5,5,5,2,5,2,3.0,4.0,3.0,high,high,high
2,5,1,2,2,1,5,5,1,1,5,2,1,5,2,2,2,5,2,5,2,5,4,2,2,5,2,2.4444444444444446,4.444444444444445,2.6666666666666665,low,high,high
